time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.499360,3.7319,-0.3527,-2.6338,4.581
16.520564,1.7389,-2.7611,-1.7473,3.701
16.540667,3.0158,-4.0306,0.8440,5.104
16.578961,7.0652,2.8357,-0.9103,7.667
16.603154,1.0780,5.6775,0.7404,5.826
16.603677,1.0780,5.6775,0.7404,5.826
16.622046,0.9785,2.2366,1.3695,2.799
16.663430,1.8502,-2.6960,0.3012,3.284
16.664121,1.8502,-2.6960,0.3012,3.284
16.683087,0.1767,-1.0656,0.1739,1.094
16.703256,-0.5734,-0.2955,-0.3345,0.727
16.724356,-0.6209,-0.0385,-0.8121,1.023
16.762157,-0.7679,0.6201,-0.3241,1.039
16.781472,-0.7562,0.0956,-0.0627,0.765
16.790169,-0.4566,-0.4833,-0.2260,0.702
16.808108,-0.1831,-1.3334,-0.5044,1.437
16.826513,-0.1905,-1.2307,-0.5641,1.367
16.867153,-0.0770,0.0855,0.1367,0.179
16.868317,-0.0770,0.0855,0.1367,0.179
16.887146,-0.2535,-0.1653,0.6276,0.697
16.907330,0.0136,-0.7897,0.0197,0.790
16.928482,0.1811,-0.5304,-0.3221,0.646
16.960699,-0.2416,0.1665,0.0668,0.301
16.973816,-0.3867,0.1518,0.0051,0.415
16.990715,-0.6500,0.0340,-0.3444,0.736
17.010260,-0.9110,0.0613,-0.6393,1.115
17.030750,-1.8534,0.3487,-1.0749,2.171
17.061738,-3.5718,0.6518,-1.4528,3.911
17.074078,-4.1672,0.5254,-0.2382,4.207
17.091757,-3.7933,0.0235,0.3421,3.809
17.111874,-2.0135,-1.2017,0.0032,2.345
17.132593,-1.9350,-0.8713,-0.9973,2.345
17.165584,-5.6674,1.0860,0.9625,5.850
17.187292,-3.4388,-0.6956,2.2077,4.145
17.193795,-3.4388,-0.6956,2.2077,4.145
17.214380,2.3906,-2.7389,0.1364,3.638
17.235734,2.2175,-0.8896,-0.5915,2.461
17.261904,0.3776,0.9608,0.5495,1.170
17.275893,0.7698,0.4494,1.2168,1.508
17.296159,1.4212,-0.3502,0.5113,1.550
17.317391,1.1918,1.1674,-1.6637,2.356
17.337927,2.1985,2.7866,-1.8573,4.006
17.362523,5.0374,0.1671,-0.5022,5.065
17.378611,4.9869,-4.5474,-1.4588,6.905
17.399342,0.7013,-3.3340,-2.8160,4.420
17.419478,-0.1310,3.4687,-0.0793,3.472
17.441101,2.8851,6.0716,1.0380,6.802
17.478328,4.2423,-2.3854,-1.4706,5.084
17.491125,2.7570,-2.6664,-0.3900,3.855
17.505960,0.3072,-0.9535,0.8808,1.334
17.522830,-0.5717,0.8122,1.3177,1.650
17.542764,-0.5109,0.5915,0.6683,1.028
17.577133,-0.1164,-0.4899,-0.4164,0.653
17.591614,-0.1654,0.0275,-0.9818,0.996
17.605591,-0.4039,0.5385,-1.0565,1.253
17.624638,-0.6385,1.1821,-1.2004,1.802
17.659340,-0.5521,0.5766,-0.9292,1.225
17.673972,-0.7108,-0.1486,-0.7200,1.023
17.688524,-0.7853,-0.3411,-0.6232,1.059
17.705993,-0.6301,-0.2594,-0.6605,0.949
17.726336,0.0759,0.3914,-0.5755,0.700
17.759739,0.4422,1.2840,-0.2555,1.382
17.773503,0.3735,0.8581,0.4453,1.036
17.788245,0.2158,0.3250,0.5912,0.708
17.807819,-0.2890,-0.4979,0.2421,0.625
17.828771,-0.3591,-0.4062,0.0621,0.546
17.860287,0.3786,0.3945,-0.0296,0.548
17.874694,0.1019,1.0005,-0.0267,1.006
17.889796,-0.5207,0.9803,0.2375,1.135
17.910891,-1.1133,-0.0156,0.3868,1.179
17.931808,-2.4219,-1.0344,0.4252,2.668
17.959192,-3.4387,-1.3607,0.2396,3.706
17.972795,-3.8526,-0.8406,-0.1448,3.946
17.992833,-3.6897,0.1970,-0.1196,3.697
18.013960,-3.5752,0.8453,-0.0582,3.674
18.034715,-3.8061,1.5399,0.0065,4.106
18.061249,-2.6366,2.1445,0.5049,3.436
18.074377,-1.7437,1.7895,0.7676,2.614
18.094539,-0.6501,0.1671,1.4696,1.616
18.115699,-0.7534,-1.1930,-0.0287,1.411
18.136549,-0.8462,-0.1457,-0.9439,1.276
18.155982,-0.2286,1.7213,0.0731,1.738
18.176693,-0.8725,1.6099,0.8713,2.028
18.198818,-0.3021,-1.4626,-0.8393,1.713
18.218246,1.5765,-1.9177,-3.7600,4.506
18.239496,4.9193,2.5467,-1.6541,5.781
18.279833,6.2626,-2.3396,0.0982,6.686
18.280780,6.2626,-2.3396,0.0982,6.686
18.307633,6.7819,-5.2071,-0.8261,8.590
18.323885,4.6464,-1.4875,2.7699,5.610
18.342631,3.6024,0.6352,1.6872,4.028
18.379493,1.7670,2.1795,-0.7678,2.909
18.412997,0.0264,2.3423,-0.5090,2.397
18.413761,0.0264,2.3423,-0.5090,2.397
18.424415,-0.3482,1.5432,-0.3978,1.631
18.446021,-0.8934,-0.5107,-0.4628,1.128
18.480686,-2.3520,-1.7989,-0.4200,2.991
18.504506,-1.8609,-0.7182,-0.8089,2.152
18.520669,-0.7857,0.0898,-1.1973,1.435
18.536923,-0.2792,0.1521,-1.4028,1.438
18.553434,-0.1533,-0.0416,-1.2274,1.238
18.570327,-0.0885,-0.6359,-0.3379,0.726
18.603469,0.0825,-0.6276,0.3888,0.743
18.622259,0.3993,-0.5946,0.4065,0.824
18.635587,0.5562,-0.4976,0.1781,0.767
18.672921,0.7223,0.3023,0.3210,0.846
18.687724,0.6386,0.0276,0.3048,0.708
18.702693,0.5394,-0.0961,0.1269,0.562
18.719315,0.3097,-0.0136,0.1342,0.338
18.736795,-0.3465,0.0894,0.2331,0.427
18.772466,-1.8855,-0.0797,-0.7832,2.043
18.785877,-2.6388,0.1923,-1.1674,2.892
18.802254,-3.0333,0.3968,-1.1410,3.265
18.819796,-3.3199,0.2293,-0.6498,3.391
18.837029,-3.0804,-0.1788,-0.3761,3.108
18.873508,-3.4831,0.1165,-1.3363,3.732
18.886418,-5.2265,1.0548,-0.8217,5.395
18.901959,-5.6641,0.8818,-0.1254,5.734
18.918733,-4.4641,-0.7558,1.3241,4.717
18.939799,-1.5311,-2.0580,0.8114,2.690
18.972170,1.6725,-0.7749,1.1611,2.178
18.987788,1.8364,-0.2595,1.8580,2.625
19.001472,1.7579,-0.2437,2.0980,2.748
19.020162,1.6906,-0.5363,1.9302,2.621
19.041033,0.9856,-0.4659,1.0509,1.514
19.074828,0.6615,0.5978,-0.6567,1.107
19.094215,2.7971,-0.0270,-1.3362,3.100
19.101807,4.1102,-0.1951,-1.8736,4.521
19.122632,3.2639,0.3783,-2.7590,4.291
19.151619,4.3221,1.1684,-2.1013,4.946
19.168652,7.1540,1.9614,0.4719,7.433
19.188573,6.2149,0.7385,-1.2859,6.389
19.204222,2.6604,-1.3168,-0.0267,2.969
19.224317,-1.1014,-1.9874,1.2491,2.593
19.245011,-2.3174,-1.1212,2.0937,3.318
19.271807,-0.8679,0.0653,1.1281,1.425
19.286167,0.9692,1.1271,-0.5236,1.576
19.306210,1.2111,1.5206,-1.0825,2.225
19.327188,-0.0084,1.1426,-1.1961,1.654
19.347823,-0.7538,0.6841,-0.9547,1.396
19.373023,-1.0800,0.1840,-1.1208,1.567
19.391229,-0.9418,-0.0048,-1.0252,1.392
19.408784,-0.5402,0.1865,-0.8583,1.031
19.429916,0.0076,0.7426,-0.6771,1.005
19.450259,0.2112,1.0118,-0.5587,1.175
19.470878,-0.1281,0.4957,-0.5601,0.759
19.491294,-0.3545,0.0469,-0.6095,0.707
19.511623,-0.0617,0.1508,-0.3776,0.411
19.531929,0.5343,0.2634,0.5449,0.807
19.552626,-0.1003,0.3879,0.4617,0.611
19.573092,-0.7226,0.4094,0.4964,0.968
19.592754,-1.0655,0.2792,0.4301,1.182
19.613044,-1.1031,0.0636,0.2446,1.132
19.633678,-1.1050,-0.5010,0.3604,1.266
19.654687,-1.8287,-0.3525,0.5672,1.947
19.676032,-3.2049,-0.0901,-0.3487,3.225
19.696473,-4.6617,0.4105,-0.7866,4.745
19.717106,-4.3992,1.1548,-0.2537,4.555
19.738472,-2.5694,1.1544,-1.3197,3.111
19.771739,-1.5697,0.8627,-0.9518,2.028
19.785505,-2.2311,0.9044,-0.4631,2.452
19.800472,-2.8077,1.4796,1.4349,3.483
19.819747,-1.1478,1.0034,1.7246,2.302
19.840071,0.0407,-1.2244,0.1393,1.233
19.871279,-0.3352,-1.7955,0.0609,1.827
19.886193,-0.9993,-0.1512,0.2334,1.037
19.900446,-1.1460,2.9890,1.8766,3.711
19.921210,-0.9655,2.0416,1.3148,2.613
19.941972,0.3140,-1.7440,-1.6310,2.408
19.971715,4.1298,-1.3802,-3.7944,5.776
19.984737,4.9499,0.3366,-3.0937,5.847
20.003208,5.0788,1.7189,-2.4222,5.884
20.023729,7.6378,-0.8753,-2.6312,8.126
20.044292,5.1541,-1.0998,0.2405,5.276
20.070453,3.2522,0.4074,3.5053,4.799
20.085761,3.0595,0.8327,3.0530,4.402
20.104753,3.6906,0.8578,1.0725,3.938
20.126106,2.4295,-0.2683,-0.5281,2.501
20.146553,1.4117,-0.9283,-0.1700,1.698
20.169853,-0.9104,-0.5706,0.0905,1.078
20.187928,-1.6290,-0.2609,-0.1233,1.654
20.207575,-2.6565,0.3975,-0.4922,2.731
20.228185,-2.6248,0.4698,-1.0101,2.851
20.248591,-2.1086,0.0297,-1.2931,2.474
20.291199,-0.9534,-1.0235,-1.0581,1.754
20.296054,-0.9534,-1.0235,-1.0581,1.754
20.309229,-0.0668,-0.9196,-1.1182,1.449
20.329775,0.5391,-0.4386,-0.6867,0.977
20.350030,0.2678,0.5884,0.0290,0.647
20.387422,0.1568,0.9777,0.9456,1.369
20.401413,0.1642,0.0020,0.9822,0.996
20.414743,0.0228,-0.4637,0.8717,0.988
20.432121,-0.5114,-1.0057,0.4141,1.202
20.453333,-1.1378,-0.7834,-0.2841,1.410
20.485333,-2.5647,0.2612,-0.7073,2.673
20.504090,-4.3247,1.0514,-1.2418,4.621
20.514265,-5.5013,1.4968,-1.2397,5.835
20.534541,-6.3543,0.9979,-0.4623,6.449
20.555163,-4.4216,-0.9089,-0.7200,4.571
20.585177,-1.6919,-1.4868,-0.6397,2.341
20.603564,-1.2093,-0.9196,-0.2340,1.537
20.615415,-1.0997,-0.5991,0.0933,1.256
20.635984,0.0466,-0.9090,0.7468,1.177
20.656754,1.2191,-0.9937,1.0847,1.911
20.685302,0.3684,0.7194,-0.5746,0.992
20.699839,1.0514,2.3722,0.6045,2.664
20.718097,4.0098,1.0714,2.0857,4.645
20.738961,6.9911,-2.2172,-1.3280,7.454
20.759034,8.3860,-1.9114,0.9444,8.653
20.784615,6.4073,-0.4894,-3.3637,7.253
20.799997,4.9196,1.2812,-3.5142,6.180
20.820063,2.3902,2.1451,0.2441,3.221
20.841183,1.1619,0.6394,2.1440,2.521
20.867447,1.0016,-1.7896,1.1038,2.329
20.881531,0.6809,-2.0517,0.3950,2.198
20.901935,-0.4814,-1.0312,-0.2981,1.176
20.922717,-1.7693,1.0667,-0.6153,2.156
20.943986,-2.2227,2.2320,-0.9173,3.281
20.968022,-1.2926,0.9742,-1.7809,2.406
20.985135,-0.8466,0.4731,-1.9377,2.167
21.005400,0.0086,0.6073,-1.3644,1.493
21.026675,-0.0950,1.0195,-1.1932,1.572
21.047227,-0.0959,1.0548,-1.1644,1.574
21.085084,0.3090,0.1690,-0.0450,0.355
21.099197,0.3982,-0.1439,0.1740,0.458
21.113650,0.4011,-0.2954,0.3029,0.583
21.129792,0.2358,0.0735,0.4852,0.544
21.149644,0.1259,0.5396,0.4678,0.725
21.185610,0.2977,0.1492,0.4630,0.570
21.200167,0.0725,-0.0929,0.5431,0.556
21.212470,-0.3128,-0.3092,0.3804,0.582
21.231128,-1.3266,-0.3063,0.1235,1.367
21.252359,-2.2022,-0.0812,-0.0391,2.204
21.288397,-2.3060,1.2335,0.6891,2.704
21.307850,-1.6911,0.2118,0.5817,1.801
21.313247,-1.6911,0.2118,0.5817,1.801
21.333664,-2.2185,-0.8076,-0.0915,2.363
21.355147,-4.7101,-0.2689,0.0185,4.718
21.383907,-4.3392,1.6528,1.1846,4.792
21.398295,-3.3760,1.7017,0.7581,3.856
21.414667,-1.3213,0.9650,-0.1962,1.648
21.436093,-0.7469,0.3961,0.3416,0.912
21.457005,-1.6977,0.3486,0.7892,1.904
21.483733,-1.4312,0.6378,1.2904,2.030
21.498030,-1.0843,0.6148,1.3875,1.865
21.517984,-0.2159,-0.7270,0.9657,1.228
21.538613,2.9907,-2.3779,-2.9764,4.843
21.560069,2.3192,1.5781,-2.3456,3.657
21.580378,4.3089,2.1264,3.6275,6.021
21.604921,13.0861,-5.2181,-8.0689,16.235
21.627361,2.4342,2.2938,-0.4059,3.369
21.645173,1.1012,0.6174,3.2334,3.471
21.661648,3.3331,0.0518,3.0982,4.551
21.699239,2.8769,0.9233,-1.9300,3.585
21.714000,1.4105,1.1692,-2.8991,3.429
21.727876,0.5450,1.0714,-2.2181,2.523
21.744672,-0.8481,0.1747,-0.5087,1.004
21.763268,-1.6141,-0.8013,-0.5645,1.888
21.783525,-2.4416,-0.7943,-0.7359,2.671
21.804064,-2.5720,-0.2112,-0.8490,2.717
21.824446,-1.5949,-0.3395,-0.8641,1.845
21.845577,-0.5122,-1.4008,-0.7541,1.671
21.884723,-0.8034,-0.8629,-0.2471,1.205
21.898517,-0.7193,-0.7094,-0.2095,1.032
21.910639,0.2012,-0.7740,-0.0019,0.800
21.927737,0.9566,-0.8691,0.0187,1.293
21.947302,1.6570,-0.6921,0.0856,1.798
21.981981,0.5393,0.8497,0.2359,1.034
21.996110,0.1910,0.9663,0.3655,1.051
22.010417,0.0022,0.3730,0.4195,0.561
22.029562,-0.1079,-0.3867,0.3795,0.552
22.049895,-0.7750,-0.6303,-0.2791,1.037
22.081945,-3.6322,0.2345,-1.5384,3.952
22.096919,-4.5932,0.5079,-1.4894,4.855
22.110812,-5.5588,0.3734,-0.5221,5.596
22.131487,-5.2706,-0.6457,0.2359,5.315
22.152095,-3.2646,-1.6074,-0.6481,3.696
22.181563,-1.9168,0.0919,-0.7725,2.069
22.196612,-2.2155,0.5368,0.2343,2.292
22.213206,-2.8440,0.2738,1.8570,3.408
22.234852,-1.7517,-1.2147,2.7911,3.512
22.255349,1.0803,-2.3760,2.6645,3.730
22.281537,1.1753,-0.3858,0.2659,1.265
22.295535,-0.2476,1.7806,-0.7475,1.947
22.316541,-1.1326,5.0818,-1.5967,5.446
22.337284,3.0105,2.9020,-4.0721,5.837
22.357709,13.1156,3.9704,4.4656,14.413
22.399081,4.6835,-6.8936,-4.0364,9.260
22.414122,2.8171,-9.0351,-1.9038,9.654
22.426537,0.0833,-8.5339,0.1730,8.536
22.442588,-3.0063,-2.9558,2.9223,5.130
22.460594,-1.0766,5.2418,2.4324,5.878
22.498848,1.6331,3.3412,-2.2829,4.364
22.512830,1.3015,0.6802,-1.9962,2.478
22.525985,-1.1603,-3.4042,-1.7724,4.010
22.542581,-2.1040,-3.8253,-1.5648,4.638
22.562897,-1.8152,-1.5989,-1.3650,2.778
22.599032,-0.1274,2.4281,-1.0980,2.668
22.624732,-0.0860,0.8845,-0.9543,1.304
22.625381,-0.7852,1.5323,-0.4895,1.790
22.645114,-0.3509,1.2756,-0.6106,1.457
22.665393,0.7389,-0.3243,-0.9110,1.217
22.694991,-0.3746,0.2913,-0.3636,0.598
22.708569,-0.3870,0.6483,0.0336,0.756
22.726595,0.4176,0.2072,-0.1345,0.485
22.747490,0.4780,0.0041,-0.0185,0.478
22.779349,-0.3165,0.6572,0.0281,0.730
22.795462,-0.2485,0.7607,0.2199,0.830
22.808129,-0.1725,0.5134,0.6062,0.813
22.827893,1.1410,-0.3097,-0.3970,1.247
22.848424,3.0348,-0.5437,-2.1305,3.748
22.879464,0.9416,0.4753,-2.4856,2.700
22.895487,-0.1871,0.8754,-1.3103,1.587
22.909928,-1.7594,0.9525,0.3544,2.032
22.930206,-1.9187,0.5918,1.2669,2.374
22.950929,-0.6121,0.0920,0.8636,1.063
22.979624,0.6982,0.0594,-0.4715,0.845
22.997274,0.7865,-0.4654,-0.9284,1.303
23.012753,0.5641,-0.6455,-0.8838,1.231
23.033982,-0.1228,-0.6482,-0.9057,1.120
23.054359,-0.1880,-0.3696,-0.7499,0.857
23.080325,0.0581,0.4632,0.0478,0.469
23.096952,0.1899,0.3918,-0.0635,0.440
23.115191,0.3760,0.1943,-0.6342,0.762
23.135912,0.0966,0.0252,-0.7273,0.734
23.156790,-0.1410,-0.0869,-0.6867,0.706
23.196805,0.2333,-0.2750,-0.8516,0.925
23.212985,0.4714,-0.1794,-0.7438,0.899
23.224187,0.2612,-0.1953,-0.5097,0.605
23.241033,-0.0532,-0.1810,-0.4038,0.446
23.274597,-0.2337,0.2460,-0.0542,0.344
